dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
adni,openalex_adni_H_ml_top350.csv,286,Multi‐atlas based representations for Alzheimer's disease diagnosis,https://doi.org/10.1002/hbm.22531,H,0,False,Support Vector Machine,Kernel / instance-based,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,287,Comparison of nine tractography algorithms for detecting abnormal structural brain networks in Alzheimer’s disease,https://doi.org/10.3389/fnagi.2015.00048,H,4,True,Random Forest; Logistic Regression; Support Vector Machine,Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,288,"Accurate Prediction of Conversion to Alzheimer’s Disease using Imaging, Genetic, and Neuropsychological Biomarkers",https://doi.org/10.3233/jad-150570,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,289,Tau PET correlates with different Alzheimer’s disease‐related features compared to CSF and plasma p‐tau biomarkers,https://doi.org/10.15252/emmm.202114398,H,3,True,Transformer; Ridge Regression,Deep learning; Linear / GLM,True,Ridge Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,290,ICAM-Reg: Interpretable Classification and Regression With Feature Attribution for Mapping Neurological Phenotypes in Individual Scans,https://doi.org/10.1109/tmi.2022.3221890,H,0,False,Autoencoder; DNN,Deep learning,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,291,A comprehensive analysis of methods for assessing polygenic burden on Alzheimer’s disease pathology and risk beyond APOE,https://doi.org/10.1093/braincomms/fcz047,H,1,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,292,Serum Bile Acids Improve Prediction of Alzheimer's Progression in a Sex‐Dependent Manner,https://doi.org/10.1002/advs.202306576,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,293,Multiple Kernel Learning in the Primal for Multimodal Alzheimer’s Disease Classification,https://doi.org/10.1109/jbhi.2013.2285378,H,0,False,LASSO,Linear / GLM,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,294,AD classification based on brain functional network using ADNI,nan,H,0,False,Support Vector Machine,Kernel / instance-based,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,295,Predicting Alzheimers Disease Diagnosis Risk over Time with Survival Machine Learning on the ADNI Cohort,https://doi.org/10.48550/arxiv.2306.10326,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,296,Plasma Neurofilament Light Chain in Patients Affected by Alzheimer’s Disease with Different Rate of Progression: A Retrospective Study on an ADNI Cohort,https://doi.org/10.3390/brainsci15090924,H,0,False,Logistic Regression,Linear / GLM,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,297,Differences in cohort study data affect external validation of artificial intelligence models for predictive diagnostics of dementia - lessons for translation into clinical practice,https://doi.org/10.1007/s13167-020-00216-z,H,2,True,DNN; Gradient Boosting; Logistic Regression; Decision Tree,Deep learning; Linear / GLM; Other classical ML; Tree-based ensemble,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,298,"IC‐P‐083: CSF p‐tau, brain beta‐amyloid, and hippocampal atrophy predict development of Alzheimer's disease from MCI interactively in ADNI subjects",https://doi.org/10.1016/j.jalz.2015.06.104,H,0,False,Cox Proportional Hazards,Survival models,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,299,Feature Selection and Transfer Learning for Alzheimer’s Disease Clinical Diagnosis,https://doi.org/10.3390/app8081372,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,300,DTI measurements for Alzheimer’s classification,https://doi.org/10.1088/1361-6560/aa5dbe,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,301,Joint Multi-Modal Longitudinal Regression and Classification for Alzheimer’s Disease Prediction,https://doi.org/10.1109/tmi.2019.2958943,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,302,Hierarchical Feature Extraction for Early Alzheimer’s Disease Diagnosis,https://doi.org/10.1109/access.2019.2926288,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,303,Multi-Hypergraph Learning for Incomplete Multimodality Data,https://doi.org/10.1109/jbhi.2017.2732287,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,304,Diagnosis of Dementia Using Shapley Additive Explanations Based Feature Selection Method,https://doi.org/10.1109/icccmla58983.2023.10346952,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,305,Fast parallel image registration on CPU and GPU for diagnostic classification of Alzheimer's disease,https://doi.org/10.3389/fninf.2013.00050,H,6,True,Transformer; Support Vector Machine; Generalized Estimating Equations,Deep learning; Kernel / instance-based; Probabilistic / statistical,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,306,P1‐227: Longitudinal changes in cognition and cerebrovascular disease in the Alzheimer's disease neuroimaging initiative,https://doi.org/10.1016/j.jalz.2008.05.816,H,2,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,307,O3‐03‐08: Biomarker predictors of cognitive decline in healthy older participants in the Alzheimer's Disease Neuroimaging Initiative,https://doi.org/10.1016/j.jalz.2010.05.411,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,308,Hippocampus Analysis by Combination of 3-D DenseNet and Shapes for Alzheimer's Disease Diagnosis,https://doi.org/10.1109/jbhi.2018.2882392,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,309,2014 Update of the Alzheimer's Disease Neuroimaging Initiative: A review of papers published since its inception,https://doi.org/10.1016/j.jalz.2014.11.001,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,310,Bayesian Generalized Low Rank Regression Models for Neuroimaging Phenotypes and Genetic Markers,https://doi.org/10.1080/01621459.2014.923775,H,1,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,311,The EADC-ADNI Harmonized Protocol for Hippocampal Segmentation on Magnetic Resonance: Evidence of Validity (S48.006),https://doi.org/10.1212/wnl.82.10_supplement.s48.006,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,312,Associations between hippocampal morphometry and neuropathologic markers of Alzheimer's disease using 7 T MRI,https://doi.org/10.1016/j.nicl.2017.04.020,H,2,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,313,Prediction of Progressive Mild Cognitive Impairment by Multi-Modal Neuroimaging Biomarkers,https://doi.org/10.3233/jad-151010,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,314,P1–313: Reproducibility of intracranial and hippocampal volume quantification at 1.5T and 3T MRI: Application to ADNI I,https://doi.org/10.1016/j.jalz.2013.05.539,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,315,"Classification of Alzheimer's Disease, Mild Cognitive Impairment, and Cognitively Unimpaired Individuals Using Multi-feature Kernel Discriminant Dictionary Learning",https://doi.org/10.3389/fncom.2017.00117,H,7,True,Autoencoder; Transformer; Elastic Net; Support Vector Machine; ARIMA,Deep learning; Kernel / instance-based; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,316,Biomarkers and phenotypic expression in Alzheimer’s disease: exploring the contribution of frailty in the Alzheimer’s Disease Neuroimaging Initiative,https://doi.org/10.1007/s11357-020-00293-y,H,3,True,Transformer; Logistic Regression,Deep learning; Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,317,A Robust Deep Model for Improved Classification of AD/MCI Patients,https://doi.org/10.1109/jbhi.2015.2429556,H,2,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,318,<scp>MMTFN</scp>: Multi‐modal multi‐scale transformer fusion network for Alzheimer's disease diagnosis,https://doi.org/10.1002/ima.22970,H,2,True,Transformer,Deep learning,True,Transformer,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,319,P4–345: Providing standardized labels of the EADC‐ADNI Harmonized Hippocampal Protocol for automated algorithm training,https://doi.org/10.1016/j.jalz.2013.08.179,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,320,Brain tissue classification of alzheimer disease using partial volume possibilistic modeling: Application to ADNI phantom images,https://doi.org/10.1109/ipta.2017.8310095,H,3,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,321,STEPS: Similarity and Truth Estimation for Propagated Segmentations and its application to hippocampal segmentation and brain parcelation,https://doi.org/10.1016/j.media.2013.02.006,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,322,Analysis of Features of Alzheimer’s Disease: Detection of Early Stage from Functional Brain Changes in Magnetic Resonance Images Using a Finetuned ResNet18 Network,https://doi.org/10.3390/diagnostics11061071,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,323,The metabolic brain signature of cognitive resilience in the 80+: beyond Alzheimer pathologies,https://doi.org/10.1093/brain/awz037,H,3,True,Linear Regression; Mixed-Effects Model,Linear / GLM; Probabilistic / statistical,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,324,Bayesian penalized model for classification and selection of functional predictors using longitudinal MRI data from ADNI,https://doi.org/10.1080/24754269.2022.2064611,H,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,325,Deep Adversarial Learning for Multi-Modality Missing Data Completion,https://doi.org/10.1145/3219819.3219963,H,2,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,326,P3‐212: Hippocampal subfield atrophy in the Alzheimer's Disease Neuroimaging Initiative (ADNI) Cohort: Relationships to diagnosis and memory impairment,https://doi.org/10.1016/j.jalz.2012.05.1434,H,2,True,Linear Regression; Bayesian Regression,Linear / GLM; Probabilistic / statistical,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,327,Influence of Genetic Variation on Plasma Protein Levels in Older Adults Using a Multi-Analyte Panel,https://doi.org/10.1371/journal.pone.0070269,H,7,True,Transformer; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,328,Task-Induced Pyramid and Attention GAN for Multimodal Brain Image Imputation and Classification in Alzheimer's Disease,https://doi.org/10.1109/jbhi.2021.3097721,H,2,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,329,Alzheimer’s disease profiled by fluid and imaging markers: tau PET best predicts cognitive decline,https://doi.org/10.1038/s41380-021-01263-2,H,2,True,Mixed-Effects Model,Probabilistic / statistical,True,Mixed-Effects Model,Probabilistic / statistical,True,ok
adni,openalex_adni_H_ml_top350.csv,330,Tau<sup>IQ</sup>: A Canonical Image Based Algorithm to Quantify Tau PET Scans,https://doi.org/10.2967/jnumed.120.258962,H,3,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,331,Baseline MRI Predictors of Conversion from MCI to Probable AD in the ADNI Cohort,https://doi.org/10.2174/156720509788929273,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,332,Standardization of analysis sets for reporting results from ADNI MRI data,https://doi.org/10.1016/j.jalz.2012.06.004,H,1,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,333,Vascular and Alzheimer's disease markers independently predict brain atrophy rate in Alzheimer's Disease Neuroimaging Initiative controls,https://doi.org/10.1016/j.neurobiolaging.2013.02.003,H,1,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,334,Validation Testing of the MRI Calibration Phantom for the Alzheimer's Disease Neuroimaging Initiative Study,nan,H,2,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,335,Neuronal injury biomarkers and prognosis in ADNI subjects with normal cognition,https://doi.org/10.1186/2051-5960-2-26,H,3,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,336,MRI-based brain atrophy rates in ADNI phase 2: acceleration and enrichment considerations for clinical trials,https://doi.org/10.1016/j.neurobiolaging.2015.09.018,H,1,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,337,Classification of ADNI PET images via regularized 3D functional data analysis,https://doi.org/10.1080/24709360.2017.1280213,H,2,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,338,Application of Deep Learning to Predict Standardized Uptake Value Ratio and Amyloid Status on<sup>18</sup>F-Florbetapir PET Using ADNI Data,https://doi.org/10.3174/ajnr.a6573,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,339,Tau PET positivity predicts clinically relevant cognitive decline driven by Alzheimer’s disease compared to comorbid cases; proof of concept in the ADNI study,https://doi.org/10.1038/s41380-024-02672-9,H,3,True,Transformer; Linear Regression; Generalized Estimating Equations; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,340,P2‐203: Severity of white matter hyperintensities predicts conversion to Alzheimer's disease in Alzheimer's Disease Neuroimaging Initiative,https://doi.org/10.1016/j.jalz.2012.05.910,H,1,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
adni,openalex_adni_H_ml_top350.csv,341,Particulate matter and episodic memory decline mediated by early neuroanatomic biomarkers of Alzheimer’s disease,https://doi.org/10.1093/brain/awz348,H,1,True,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,342,P‐024: The pattern and severity of FDG pet abnormalities in Alzheimer's disease and amnestic mild cognitive impairment: Preliminary findings from the Alzheimer's disease neuroimaging initiative,https://doi.org/10.1016/j.jalz.2007.04.240,H,1,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,343,MRI Field Strength Predicts Alzheimer’s Disease: a Case Example of Bias in the ADNI Data Set,https://doi.org/10.1109/isbi52829.2022.9761504,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
